product_id,product_name,product_slug,current_thumbnail_id,current_thumbnail_title,current_score,suggested_thumbnail_id,suggested_thumbnail_title,suggested_score,reason
74833,Maybelline Super Stay Matte Ink Liquid Lipstick (117 Ground Breaker) 5ml,maybelline-super-stay-matte-ink-liquid-lipstick-117-ground-breaker-5ml-2,74831,0528_Maybelline20Super20Stay20Matte20Ink20Liquid20Lipstick2033.jpg,0.608,74831,0528_Maybelline20Super20Stay20Matte20Ink20Liquid20Lipstick2033.jpg,0.608,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
74837,Maybelline Super Stay Matte Ink Liquid Lipstick(15 Lover)-5ml,maybelline-super-stay-matte-ink-liquid-lipstick15-lover-5ml,74836,530_Maybelline20Super20Stay20Matte20Ink20Liquid20L.jpg,0.505,74831,0528_Maybelline20Super20Stay20Matte20Ink20Liquid20Lipstick2033.jpg,0.567,best_score_below_threshold|candidate_margin_too_small
74839,Maybelline Super Stay Vinyl Ink Long-Wear Liquid Lipstick (80 ECCENTRIC) 4.2ml,maybelline-super-stay-vinyl-ink-long-wear-liquid-lipstick-80-eccentric-4-2ml,74838,531_Maybelline20Super20Stay20Vinyl20Ink20Long-Wea.jpg,0.465,74840,0532_Maybelline20Super20Stay20Vinyl20Ink20Long-Wear20Liquid20L.jpg,0.608,best_score_below_threshold|candidate_margin_too_small
74853,Maybelline Baby Lips Color Lip Balm Cherry Kiss SPF20,maybelline-baby-lips-color-lip-balm-cherry-kiss-spf20,74852,0538_Maybelline20Baby20Lips20Color20Lip20Balm20Pink20Lolita20SP.jpg,0.557,74854,0539_Maybelline20Baby20Lips20Color20Lip20Balm20Cherry20Kiss20SP.jpg,0.742,unsupported_by_logic
74855,Medipeel Melanon X Dark Spot & Blemish Care Solution Cream 30ml,medipeel-melanon-x-dark-spot-blemish-care-solution-cream-30ml,74852,0538_Maybelline20Baby20Lips20Color20Lip20Balm20Pink20Lolita20SP.jpg,0,74836,530_Maybelline20Super20Stay20Matte20Ink20Liquid20L.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
74857,Minimalist Maleic Bond Repair Complex 5% Hair Serum 50ml,minimalist-maleic-bond-repair-complex-5-hair-serum-50ml,74856,0541_Meishoku20Bigansui20Acne20Skin20Lotion2090ml.jpg,0,74858,0542_Minimalist20Maleic20Bond20Repair20Complex20520Hair20Serum.jpg,0.628,best_score_below_threshold
74859,Minimalist Frizz Control Complex SPF 30 Hair Serum 50ml,minimalist-frizz-control-complex-spf-30-hair-serum-50ml,74858,0542_Minimalist20Maleic20Bond20Repair20Complex20520Hair20Serum.jpg,0.287,74860,0543_Minimalist20Frizz20Control20Complex20SPF203020Hair20Serum.jpg,0.573,best_score_below_threshold
74861,Minimalist 0.6% Retinol Face Serum 30ml,minimalist-0-6-retinol-face-serum-30ml,74860,0543_Minimalist20Frizz20Control20Complex20SPF203020Hair20Serum.jpg,0.372,74878,0557_Minimalist20Niacinamide20520Face20Serum2030ml.jpg,0.648,best_score_below_threshold
74865,Minimalist 05% Maleic Bond Repair Complex Hair Mask 200g,minimalist-05-maleic-bond-repair-complex-hair-mask-200g,74864,545_Minimalist200520Maleic20Bond20Repair20Complex.jpg,0.397,74858,0542_Minimalist20Maleic20Bond20Repair20Complex20520Hair20Serum.jpg,0.478,best_score_below_threshold|candidate_margin_too_small
74869,Minimalist Oat Extract 06% Gentle Cleanser 120ml,minimalist-oat-extract-06-gentle-cleanser-120ml,74868,550_Minimalist20Oat20Extract200620Gentle20Cleanse.jpg,0.359,74868,550_Minimalist20Oat20Extract200620Gentle20Cleanse.jpg,0.359,best_score_below_threshold|best_candidate_already_current
74873,Minimalist Tranexamic 3% Face Serum 30ml ( expire 2026/12 ),minimalist-tranexamic-3-face-serum-30ml-expire-2026-12,74872,554_Minimalist20Tranexamic20320Face20Serum2030ml20.jpg,0.406,74878,0557_Minimalist20Niacinamide20520Face20Serum2030ml.jpg,0.486,best_score_below_threshold|candidate_margin_too_small
74875,Minimalist L-Ascorbic Acid 8% Lip Treatment Balm 12g,minimalist-l-ascorbic-acid-8-lip-treatment-balm-12g,74874,555_Minimalist20L-Ascorbic20Acid20820Lip20Treatme.jpg,0.359,74876,0556_Minimalist20L-Ascorbic20Acid20820Lip20Treatment20Balm2012.jpg,0.581,best_score_below_threshold
74879,Minimalist Hair Growth Actives 18% hair Serum - 30ml,minimalist-hair-growth-actives-18-hair-serum-30ml,74878,0557_Minimalist20Niacinamide20520Face20Serum2030ml.jpg,0.439,74880,0558_Minimalist20Hair20Growth20Actives201820hair20Serum20-2030m.jpg,0.465,best_score_below_threshold|candidate_margin_too_small
74883,Minimalist Vitamin C + E + Ferulic 16% Face Serum 20ml,minimalist-vitamin-c-e-ferulic-16-face-serum-20ml,74882,0559_Minimalist20Multi20Peptides201020Face20Serum2030ml.jpg,0.267,74886,0562_Minimalist20Vitamin20C201020Face20Serum2030ml.jpg,0.406,best_score_below_threshold|candidate_margin_too_small
74889,Miss & Mrs Ultra Fine Waterproof Blue Dipliner Eye Liner 4.5ml,miss-mrs-ultra-fine-waterproof-blue-dipliner-eye-liner-4-5ml,74888,0563_Minimalist20220Salicylic20Acid20Serum2030ml.jpg,0,74870,552_Minimalist20Spf203020Lip20Balm208g20Exp2020266.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
74901,Nature Beauty Healthy Glowing Moisturizing Body Lotion 370ml,nature-beauty-healthy-glowing-moisturizing-body-lotion-370ml,74900,573_Nature20Beauty20Healthy20Glowing20Moisturizi.jpg,0.366,74900,573_Nature20Beauty20Healthy20Glowing20Moisturizi.jpg,0.366,best_score_below_threshold|best_candidate_already_current
74907,Nature Beauty Salicylic Acid 2% Face Serum 30ml,nature-beauty-salicylic-acid-2-face-serum-30ml,74906,576_Nature20Beauty20Salicylic20Acid20220Face20Seru.jpg,0.471,74888,0563_Minimalist20220Salicylic20Acid20Serum2030ml.jpg,0.551,best_score_below_threshold|candidate_margin_too_small
74911,Nature Beauty Sunscreen Gentle Cream SPF50 PA+++ 50ml,nature-beauty-sunscreen-gentle-cream-spf50-pa-50ml,74910,578_Nature20Beauty20Sunscreen20Gentle20Cream20SPF.jpg,0.479,74910,578_Nature20Beauty20Sunscreen20Gentle20Cream20SPF.jpg,0.479,best_score_below_threshold|best_candidate_already_current
74917,Nella - 6 Pep. Solution Tone Up Body Lotion 240ml,nella-6-pep-solution-tone-up-body-lotion-240ml,74916,581_Nella20-20620Pep20Solution20Tone20Up20Body20Loti.jpg,0.418,74916,581_Nella20-20620Pep20Solution20Tone20Up20Body20Loti.jpg,0.418,best_score_below_threshold|best_candidate_already_current
74919,Neogen Sur.medic Azulene Soothing pH Cleanser 150ml,neogen-sur-medic-azulene-soothing-ph-cleanser-150ml,74918,582_Neogen20Surmedic20Azulene20Soothing20pH20Clea.jpg,0.425,74920,0583_Neogen20Surmedic20Azulene20Soothing20pH20Cleanser20150ml.jpg,0.708,best_score_below_threshold
74921,Neutrogena T/Gel Anti Dandruff Scalp Relief Shampoo 250ml,neutrogena-t-gel-anti-dandruff-scalp-relief-shampoo-250ml,74918,582_Neogen20Surmedic20Azulene20Soothing20pH20Clea.jpg,0,74922,584_Neutrogena20TGel20Anti20Dandruff20Scalp20Reli.jpg,0.471,best_score_below_threshold
74923,Neutrogena T/Gel Anti Dandruff Scalp Relief Shampoo 150ml,neutrogena-t-gel-anti-dandruff-scalp-relief-shampoo-150ml,74922,584_Neutrogena20TGel20Anti20Dandruff20Scalp20Reli.jpg,0.471,74922,584_Neutrogena20TGel20Anti20Dandruff20Scalp20Reli.jpg,0.471,best_score_below_threshold|best_candidate_already_current
74925,Nirvana Color Face Perfect Liquid Foundation - Light Golden F03,nirvana-color-face-perfect-liquid-foundation-light-golden-f03,74924,585_Nirvana20Color20Face20Perfect20Liquid20Founda.jpg,0.433,74924,585_Nirvana20Color20Face20Perfect20Liquid20Founda.jpg,0.213,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict|best_candidate_already_current
74927,Nirvana Color Face Perfect (Matte & Por) Liquid Foundation-Light Beige 30ml,nirvana-color-face-perfect-matte-por-liquid-foundation-light-beige-30ml,74926,0586_Nirvana20Color20Face20Perfect20Liquid20Foundation20-20Lig.jpg,0.36,74924,585_Nirvana20Color20Face20Perfect20Liquid20Founda.jpg,0.148,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
74929,Nivea Cocoa Butter Body Lotion Vitamin E For Dry Skin 625ml,nivea-cocoa-butter-body-lotion-vitamin-e-for-dry-skin-625ml,74928,0594_Nivea20Rich20Nourishing20Body20Lotion20400ml.jpg,0.319,74928,0594_Nivea20Rich20Nourishing20Body20Lotion20400ml.jpg,0.319,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
74931,Nivea Body Lotion Sensual Musk 400ml,nivea-body-lotion-sensual-musk-400ml,74930,595_Nivea20Body20Lotion20Sensual20Musk20400ml.jpg,0.88,74930,595_Nivea20Body20Lotion20Sensual20Musk20400ml.jpg,0.88,candidate_margin_too_small|best_candidate_already_current
74933,Nivea UV Deep Protect & Care Gel Sunscreen SPF50+ PA++++ 80g,nivea-uv-deep-protect-care-gel-sunscreen-spf50-pa-80g,74930,595_Nivea20Body20Lotion20Sensual20Musk20400ml.jpg,0.106,74928,0594_Nivea20Rich20Nourishing20Body20Lotion20400ml.jpg,0.106,best_score_below_threshold|candidate_margin_too_small
74935,Multifunction Makeup Storage Bag,multifunction-makeup-storage-bag,74934,598_Multifunction20Makeup20StorageBag.jpg,0.389,74934,598_Multifunction20Makeup20StorageBag.jpg,0.389,best_score_below_threshold|best_candidate_already_current
74941,Numbuzin No. 2 Goodbye Redness Derma Tone Up SPF50+ PA+++ 50ml,numbuzin-no-2-goodbye-redness-derma-tone-up-spf50-pa-50ml,74940,601_Numbuzin20No20220Goodbye20Redness20Derma20Tone.jpg,0.45,74940,601_Numbuzin20No20220Goodbye20Redness20Derma20Tone.jpg,0.45,best_score_below_threshold|best_candidate_already_current
74945,NUMBUZIN No.3 Skin Softening Mask-Cleansing Balm 85g,numbuzin-no-3-skin-softening-mask-cleansing-balm-85g,74944,603_NUMBUZIN20No320Skin20Softening20Mask-Cleansi.jpg,0.359,74944,603_NUMBUZIN20No320Skin20Softening20Mask-Cleansi.jpg,0.359,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
74977,Oporajita Hair Loss Revive Tonic 100ml,oporajita-hair-loss-revive-tonic-100ml,74976,621_Oporajita20Hair20Loss20Revive20Tonic20100ml.jpg,0.88,74976,621_Oporajita20Hair20Loss20Revive20Tonic20100ml.jpg,0.88,candidate_margin_too_small|best_candidate_already_current
74979,Oporajita All Balancing B3 Toner 100ml ( expire 2026/5 ),oporajita-all-balancing-b3-toner-100ml-expire-2026-5,74976,621_Oporajita20Hair20Loss20Revive20Tonic20100ml.jpg,0.316,74976,621_Oporajita20Hair20Loss20Revive20Tonic20100ml.jpg,0.316,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
74985,Purito Seoul Sun Day Adventure Sunscreen 50ml,purito-seoul-sun-day-adventure-sunscreen-50ml,74984,0627_Out20of20Beauty20AH20Serum2030ml.jpg,0,74974,620_Oporajita20Melasma20Care20Glow20Cream2050ml.jpg,0.2,best_score_below_threshold
74991,Party Queen Conceal and Perfect 2-in-1 Liquid full Coverage Foundation (Honey beige)- 04,party-queen-conceal-and-perfect-2-in-1-liquid-full-coverage-foundation-honey-beige-04,74990,630_Party20Queen20Conceal20and20Perfect202-in-120L.jpg,0.396,74992,0631_Party20Queen20Conceal20and20Perfect202-in-120Liquid20full.jpg,0.245,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
74993,Party Queen Conceal and Perfect 2-in-1 Liquid full Coverage Foundation (Blushing beige)-05,party-queen-conceal-and-perfect-2-in-1-liquid-full-coverage-foundation-blushing-beige-05,74992,0631_Party20Queen20Conceal20and20Perfect202-in-120Liquid20full.jpg,0.465,74992,0631_Party20Queen20Conceal20and20Perfect202-in-120Liquid20full.jpg,0.245,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict|best_candidate_already_current
74995,PASTEL BEAUTY Gold Shimmery Shield Setting Spray Sunrise (PB-MF27) 80ml,pastel-beauty-gold-shimmery-shield-setting-spray-sunrise-pb-mf27-80ml,74994,632_PASTEL20BEAUTY20Gold20Shimmery20Shield20Setti.jpg,0.368,74994,632_PASTEL20BEAUTY20Gold20Shimmery20Shield20Setti.jpg,0.368,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
74997,PASTEL BEAUTY Rose Gold Shimmery Shield Setting Spray Sunset (PB-MF28) 80ml,pastel-beauty-rose-gold-shimmery-shield-setting-spray-sunset-pb-mf28-80ml,74996,633_PASTEL20BEAUTY20Rose20Gold20Shimmery20Shield20.jpg,0.344,74996,633_PASTEL20BEAUTY20Rose20Gold20Shimmery20Shield20.jpg,0.344,best_score_below_threshold|best_candidate_already_current
75003,Paxmoly Jeju 100 Honey Soothing Gel (300gm),paxmoly-jeju-100-honey-soothing-gel-300gm,75002,636_Paxmoly20Jeju2010020Honey20Soothing20Gel20300g.jpg,0.471,75002,636_Paxmoly20Jeju2010020Honey20Soothing20Gel20300g.jpg,0.251,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
75005,PiNKFLASH Lasting Matte Foundation PF-F03 (Medium Peach-#04) 25g,pinkflash-lasting-matte-foundation-pf-f03-medium-peach-04-25g,75004,637_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.45,75004,637_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.45,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
75007,PiNKFLASH Lasting Matte Foundation PF-F03 (Vanilla-#01) 25g,pinkflash-lasting-matte-foundation-pf-f03-vanilla-01-25g,75006,638_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.486,75004,637_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.486,best_score_below_threshold|candidate_margin_too_small
75011,PINKFLASH Waterproof Auto Eyebrow Pencil - 02 Chocolate Brown (PF-E09),pinkflash-waterproof-auto-eyebrow-pencil-02-chocolate-brown-pf-e09,75010,640_PINKFLASH20Waterproof20Auto20Eyebrow20Pencil.jpg,0.46,75008,639_PINKFLASH20Waterproof20Auto20Eyebrow20Pencil.jpg,0.24,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
75012,PiNKFLASH Lasting Matte Foundation PF-F03 (Vanilla-#01) 25g,pinkflash-lasting-matte-foundation-pf-f03-vanilla-01-25g-2,75006,638_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.486,75004,637_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.486,best_score_below_threshold|candidate_margin_too_small
75020,PINKFLASH Curl Mascara Black PF-E08 02,pinkflash-curl-mascara-black-pf-e08-02,75019,0645_PINKFLASH20Curl20Mascara20Pink20PF-E082001.jpg,0.471,75021,0646_PINKFLASH20Curl20Mascara20Black20PF-E082002.jpg,0.589,best_score_below_threshold
75022,PINKFLASH Lasting Matte Pressed Powder - Shade 222 (PF-F08),pinkflash-lasting-matte-pressed-powder-shade-222-pf-f08,75019,0645_PINKFLASH20Curl20Mascara20Pink20PF-E082001.jpg,0.213,75004,637_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.425,best_score_below_threshold|candidate_margin_too_small
75024,PINKFLASH Lasting Matte Loose Powder - Shade 222 (PF-F06),pinkflash-lasting-matte-loose-powder-shade-222-pf-f06,75023,647_PINKFLASH20Lasting20Matte20Loose20Powder20-20S.jpg,0.425,75004,637_PiNKFLASH20Lasting20Matte20Foundation20PF-F0.jpg,0.425,best_score_below_threshold|candidate_margin_too_small
75034,Ponds Watermelon Fresh & Bright Translucent Facial Powder 50g,ponds-watermelon-fresh-bright-translucent-facial-powder-50g,91598,PNDS-AMYGNC-50,0,75037,656_Ponds20Pinkish20Glow20Translucent20Facial20Po.jpg,0.319,best_score_below_threshold|candidate_margin_too_small
75036,Ponds Perfect Radiance BB Translucent Powder,ponds-perfect-radiance-bb-translucent-powder,75035,0655_Ponds20BB20Cream20Ivory20SPF203020PA2018g.jpg,0.263,75037,656_Ponds20Pinkish20Glow20Translucent20Facial20Po.jpg,0.267,best_score_below_threshold|candidate_margin_too_small
75040,POUR LA PEAU Daily UV Protect Calamine Sun Screen SPF50+ PA++++ (50g),pour-la-peau-daily-uv-protect-calamine-sun-screen-spf50-pa-50g,75039,657_POUR20LA20PEAU20Daily20UV20Protect20Calamine20S.jpg,0.505,75041,0658_POUR20LA20PEAU20Daily20UV20Protect20Calamine20Sun20Screen.jpg,0.648,best_score_below_threshold|candidate_margin_too_small
75042,Pure Ground Good Bye All Dark Spot Glow Serum 50ml,pure-ground-good-bye-all-dark-spot-glow-serum-50ml,75039,657_POUR20LA20PEAU20Daily20UV20Protect20Calamine20S.jpg,0,75023,647_PINKFLASH20Lasting20Matte20Loose20Powder20-20S.jpg,,best_score_below_threshold|candidate_margin_too_small|shade_or_color_conflict
75044,Pure Ground Glutathione Tone-Up Sun Cream SPF50+ PA+++ 70ml,pure-ground-glutathione-tone-up-sun-cream-spf50-pa-70ml,91594,normal-vFxhCrjNFxSXwXQMxUo57g7CkOjV5f,0,75043,659_Pure20Ground20Glutathione20Tone-Up20Sun20Crea.jpg,0.53,best_score_below_threshold
75050,Rajkonna Henna Hair Pack 50g,rajkonna-henna-hair-pack-50g,75049,662_Rajkonna20Henna20Hair20Pack2050g.jpg,0.847,75049,662_Rajkonna20Henna20Hair20Pack2050g.jpg,0.847,candidate_margin_too_small|best_candidate_already_current
75054,Rajkonna Brightening Body Lotion Super Moisture Vit E + Argan oil 300ml,rajkonna-brightening-body-lotion-super-moisture-vit-e-argan-oil-300ml,75051,0663_Rajkonna20Henna20Hair20Pack2050g.jpg,0.094,75055,0665_Rajkonna20Brightening20Body20Lotion20Super20Moisture20Vi.jpg,0.53,best_score_below_threshold
75062,Rajkonna Acne Fighting Facial Wash 100ml,rajkonna-acne-fighting-facial-wash-100ml,75061,0668_Rajkonna20Glow20Booster20Facial20Wash20100ml.jpg,0.613,75063,0669_Rajkonna20Acne20Fighting20Facial20Wash20100ml.jpg,0.88,unsupported_by_logic
75068,Revolution  Glow FIX Illuminating Fixing Spray 100ml,revolution-glow-fix-illuminating-fixing-spray-100ml,75065,0670_Rajkonna20Light20Moisturizer20All20Skin20Types2050ml.jpg,0,75061,0668_Rajkonna20Glow20Booster20Facial20Wash20100ml.jpg,0.316,best_score_below_threshold|candidate_margin_too_small
75070,RiBANA Organic Castor Oil 200ml,ribana-organic-castor-oil-200ml,75069,0673_RiBANA20Saffron20Brightening20Gel20130ml.jpg,0.159,75071,0674_RiBANA20Organic20Castor20Oil20200ml.jpg,0.865,candidate_margin_too_small
75072,RiBANA Organic Olive Oil 200ml,ribana-organic-olive-oil-200ml,75071,0674_RiBANA20Organic20Castor20Oil20200ml.jpg,0.708,75073,0675_RiBANA20Organic20Olive20Oil20200ml.jpg,0.865,candidate_margin_too_small
75074,RIBANA Goat's Milk Soap 110gm,ribana-goats-milk-soap-110gm,75071,0674_RiBANA20Organic20Castor20Oil20200ml.jpg,0.135,75075,676_RIBANA20Activated20Carbon20Soap20100ml.jpg,0.271,best_score_below_threshold|candidate_margin_too_small
75080,Rimmel Wonder’Ink Ultimate Liquid Eyeliner (001 Black),rimmel-wonderink-ultimate-liquid-eyeliner-001-black,75079,678_Rimmel20WonderInk20Ultimate20Liquid20Eyeline.jpg,0.433,75079,678_Rimmel20WonderInk20Ultimate20Liquid20Eyeline.jpg,0.213,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
75082,Rimmel London Scandaleyes 24hr Waterproof Kohl Kajal 001 Black,rimmel-london-scandaleyes-24hr-waterproof-kohl-kajal-001-black,75081,679_Rimmel20London20Scandaleyes2024hr20Waterproo.jpg,0.433,75081,679_Rimmel20London20Scandaleyes2024hr20Waterproo.jpg,0.213,best_score_below_threshold|shade_or_color_conflict|best_candidate_already_current
75084,Rivaj Micellar Cleansing Water Makeup Wipes 25pcs,rivaj-micellar-cleansing-water-makeup-wipes-25pcs,75083,680_Rivaj20Micellar20Cleansing20Water20Makeup20Wi.jpg,0.589,75085,0681_Rivaj20Micellar20Cleansing20Water20Makeup20Wipes2025pcs.jpg,0.893,unsupported_by_logic
75086,Rohto Acnes Foaming face wash 160ml,rohto-acnes-foaming-face-wash-160ml,75083,680_Rivaj20Micellar20Cleansing20Water20Makeup20Wi.jpg,0,75106,692_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20R.jpg,0.153,best_score_below_threshold|candidate_margin_too_small
75090,Skin Aqua Tone Up UV Essence Blue 80g,skin-aqua-tone-up-uv-essence-blue-80g,75089,0683_Skin20Aqua20Tone20Up20UV20Essence20Latte20Beige2080g.jpg,0.768,75092,0684_Skin20Aqua20Tone20Up20UV20Essence20Blue2080g.jpg,0.893,unsupported_by_logic
75091,Rohto Acnes Foaming face wash 160ml,rohto-acnes-foaming-face-wash-160ml-2,75085,0681_Rivaj20Micellar20Cleansing20Water20Makeup20Wipes2025pcs.jpg,0,75106,692_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20R.jpg,0.153,best_score_below_threshold|candidate_margin_too_small
75093,Rohto Mentholatum Water Lip Tone Up CC Peach Gold SPF 20 PA++ (4.5g),rohto-mentholatum-water-lip-tone-up-cc-peach-gold-spf-20-pa-4-5g,75089,0683_Skin20Aqua20Tone20Up20UV20Essence20Latte20Beige2080g.jpg,0.144,75094,0685_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20Peach20Gold.jpg,0.635,best_score_below_threshold
75095,Sunplay Skin Aqua Sun Protection & Skin Whitening Gel 70g,sunplay-skin-aqua-sun-protection-skin-whitening-gel-70g,75092,0684_Skin20Aqua20Tone20Up20UV20Essence20Blue2080g.jpg,0.132,75104,0691_Sunplay20Skin20Aqua20Tone20Up20UV20Spray20SPF5020PA2070g.jpg,0.471,best_score_below_threshold
75097,Melano CC Deep Clear Face Wash 130g,melano-cc-deep-clear-face-wash-130g,75098,0688_Melano20CC20Deep20Clear20Face20Wash130g.jpg,0.541,75098,0688_Melano20CC20Deep20Clear20Face20Wash130g.jpg,0.541,best_score_below_threshold|best_candidate_already_current
75101,CEZANNE Watery Lip Tint 01 Natural Pink 4g,cezanne-watery-lip-tint-01-natural-pink-4g,75098,0688_Melano20CC20Deep20Clear20Face20Wash130g.jpg,0,75102,0690_CEZANNE20Watery20Lip20Tint200120Natural20Pink204g.jpg,0.708,best_score_below_threshold
75105,Melano CC Vitamin C Brightening Lotion (Rich) 170ml,melano-cc-vitamin-c-brightening-lotion-rich-170ml,75102,0690_CEZANNE20Watery20Lip20Tint200120Natural20Pink204g.jpg,0,75098,0688_Melano20CC20Deep20Clear20Face20Wash130g.jpg,0.24,best_score_below_threshold|candidate_margin_too_small
75107,Rohto Mentholatum Water Lip Tone Up CC Raspberry Red SPF 20 PA++ (4.5g),rohto-mentholatum-water-lip-tone-up-cc-raspberry-red-spf-20-pa-4-5g,75106,692_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20R.jpg,0.513,75110,0694_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20Pure20Red20SP.jpg,0.556,best_score_below_threshold
75109,Rohto Mentholatum Water Lip Tone Up CC Pure Red SPF 20 PA++ (4.5g),rohto-mentholatum-water-lip-tone-up-cc-pure-red-spf-20-pa-4-5g,75108,0693_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20Raspberry20R.jpg,0.503,75110,0694_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20Pure20Red20SP.jpg,0.625,best_score_below_threshold
75111,Hada labo Gokujyun Adlay Trouble Care Skin Conditioning Lotion 170ml,hada-labo-gokujyun-adlay-trouble-care-skin-conditioning-lotion-170ml,75108,0693_Rohto20Mentholatum20Water20Lip20Tone20Up20CC20Raspberry20R.jpg,0,75100,0689_Hada20Labo20Shirojyun20Premium20Brightening20Lotion20170.jpg,0.319,best_score_below_threshold|candidate_margin_too_small
75113,Skin Aqua Tone Up UV Essence SPF50+ PA++++ 80g (Lavender),skin-aqua-tone-up-uv-essence-spf50-pa-80g-lavender,75112,695_Skin20Aqua20Tone20Up20UV20Essence20SPF5020PA2080.jpg,0.478,75112,695_Skin20Aqua20Tone20Up20UV20Essence20SPF5020PA2080.jpg,0.478,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
75115,Skin Aqua Tone Up UV Essence SPF50+ PA++++ 80g Mint,skin-aqua-tone-up-uv-essence-spf50-pa-80g-mint,75114,696_Skin20Aqua20Tone20Up20UV20Essence20SPF5020PA2080.jpg,0.478,75112,695_Skin20Aqua20Tone20Up20UV20Essence20SPF5020PA2080.jpg,0.478,best_score_below_threshold|candidate_margin_too_small
75117,SADOER Men's Acne Patch Waterproof Invisible 36 Patches,sadoer-mens-acne-patch-waterproof-invisible-36-patches,75116,697_SADOER20Mens20Acne20Patch20Waterproof20Invisi.jpg,0.486,75116,697_SADOER20Mens20Acne20Patch20Waterproof20Invisi.jpg,0.486,best_score_below_threshold|best_candidate_already_current
75121,Sadoer Aloe Vera Hydrating Rejuvenating Facial Mask 25g,sadoer-aloe-vera-hydrating-rejuvenating-facial-mask-25g,75120,699_Sadoer20Aloe20Vera20Hydrating20Rejuvenating20.jpg,0.433,75120,699_Sadoer20Aloe20Vera20Hydrating20Rejuvenating20.jpg,0.433,best_score_below_threshold|candidate_margin_too_small|best_candidate_already_current
75131,SADOER Sweet Strawberry Lip Mask 8g,sadoer-sweet-strawberry-lip-mask-8g,75130,704_SADOER20Sweet20Strawberry20Lip20Mask208g.jpg,0.88,75130,704_SADOER20Sweet20Strawberry20Lip20Mask208g.jpg,0.88,candidate_margin_too_small|best_candidate_already_current
75133,SADOER Aloe Vera Hydrate Lip Mask 8g,sadoer-aloe-vera-hydrate-lip-mask-8g,75130,704_SADOER20Sweet20Strawberry20Lip20Mask208g.jpg,0.551,75134,0706_SADOER20Aloe20Vera20Hydrate20Lip20Mask208g.jpg,0.893,unsupported_by_logic
75137,SADOER Hyaluronic Acid Hydration Eye Mask 7.5g,sadoer-hyaluronic-acid-hydration-eye-mask-7-5g,75134,0706_SADOER20Aloe20Vera20Hydrate20Lip20Mask208g.jpg,0.232,75138,0708_SADOER20Hyaluronic20Acid20Hydration20Eye20Mask2075g.jpg,0.697,best_score_below_threshold
75139,SADOER Seaweed Shining & Smoothing Eye Mask 7.5g,sadoer-seaweed-shining-smoothing-eye-mask-7-5g,75136,0707_SADOER20Cherry20Pink20Tender20Lip20Mask208g.jpg,0.232,75142,0711_SADOER20Caviar20Essence20Eye20Mask2075g.jpg,0.354,best_score_below_threshold|candidate_margin_too_small
75141,SADOER Caviar Essence Eye Mask 7.5g,sadoer-caviar-essence-eye-mask-7-5g,75140,0710_SADOER20Caviar20Soft20Nourishing20Eye20Mask2075g.jpg,0.527,75142,0711_SADOER20Caviar20Essence20Eye20Mask2075g.jpg,0.667,best_score_below_threshold|candidate_margin_too_small
75145,SADOER Hydrocolloid Star Flower Purifying Acne Patch 8g,sadoer-hydrocolloid-star-flower-purifying-acne-patch-8g,75142,0711_SADOER20Caviar20Essence20Eye20Mask2075g.jpg,0.106,75146,0713_SADOER20Hydrocolloid20Star20Flower20Purifying20Acne20Pat.jpg,0.628,best_score_below_threshold
75153,SKIN1004 Centella Hyalu-Cica Brightening Toner 30ml,skin1004-centella-hyalu-cica-brightening-toner-30ml,75150,0715_SADOER20Blueberry20Hydration20Lip20Mask208g.jpg,0,75154,717_SKIN100420Hyalu-CICA20First20Ampoule20100ml.jpg,0.12,best_score_below_threshold|candidate_margin_too_small
